#file number,time from start,flux,flux error
239,23.204800,41994,171
240,23.314000,41927,171
241,23.423717,41633,171
242,23.532917,41018,170
243,23.642383,41272,170
244,23.751833,41134,170
245,23.861300,41274,170
246,23.970767,42563,172
247,24.079967,41666,170
248,24.189167,41367,170
249,24.298617,41506,170
250,24.408083,42006,171
251,24.517283,40766,169
252,24.627000,41775,171
253,24.736467,41578,170
254,24.845667,42040,171
255,24.955117,42360,173
256,25.064583,41387,170
257,25.174033,41457,170
258,25.283500,42020,170
259,25.393217,42193,171
260,25.502683,42349,171
261,25.612133,41037,169
262,25.721867,41604,170
263,25.831067,41459,170
264,25.940517,41541,170
265,26.050250,41950,171
266,26.159183,42926,172
267,26.268650,41725,170
268,26.378367,41846,170
269,26.487567,41285,170
270,26.597283,41989,171
271,26.707000,41424,171
272,26.816200,42478,173
273,26.925667,42004,173
274,27.035383,41795,172
275,27.144583,41998,172
276,27.254300,41641,171
277,27.363767,42736,173
278,27.472967,41268,171
279,27.582417,41701,172
280,27.692150,41784,172
281,27.801350,40574,170
282,27.911067,41554,171
283,28.020783,41551,172
284,28.130250,41305,171
285,28.239967,41864,172
286,28.349433,42204,173
287,28.458633,42207,174
288,28.568083,41897,173
289,28.677283,42472,174
290,28.786483,41640,173
291,28.895950,41469,172
292,29.005667,42202,173
293,29.115133,42089,173
294,29.224850,41347,172
295,29.334567,41260,172
296,29.444283,42153,173
297,29.553483,41785,172
298,29.662950,41764,172
299,29.772667,42231,173
300,29.881867,41785,172
301,29.991333,42318,173
302,30.101050,41550,172
303,30.210767,41393,171
304,30.320233,42399,173
305,30.429950,42833,172
306,30.539417,42219,172
307,30.648617,42388,171
308,30.758333,42524,172
309,30.867783,41387,170
310,30.977250,41702,171
311,31.086450,42823,172
312,31.195917,41530,170
313,31.305367,42213,171
314,31.414833,41495,170
315,31.523767,42730,172
316,31.632450,41223,170
317,31.741650,41573,170
318,31.851367,41922,171
319,31.961100,41499,170
320,32.070550,41947,171
321,32.180017,41415,170
322,32.289733,41953,171
323,32.399717,41514,170
324,32.509433,42906,172
325,32.618900,41921,171
326,32.728350,42400,172
327,32.837817,42495,172
328,32.947267,41290,170
329,33.057000,40873,169
330,33.166450,41118,170
331,33.275917,41077,170
332,33.385117,42024,171
333,33.494583,42864,172
334,33.603783,41918,171
335,33.713233,42275,171
336,33.822183,41642,171
337,33.931117,41295,170
338,34.040317,42461,172
339,34.149783,41254,170
340,34.259500,41514,170
341,34.368950,41713,171
342,34.478150,41944,171
343,34.587617,42020,171
344,34.697083,42628,172
345,34.806800,41717,171
346,34.916517,43177,173
347,35.025717,42342,172
348,35.135183,41452,170
349,35.244633,42801,172
350,35.353833,41662,170
351,35.463300,40590,169
352,35.572767,42278,171
353,35.681967,42122,171
354,35.791417,41498,170
355,35.900883,41865,171
356,36.010333,41384,170
357,36.119800,40990,169
358,36.229517,41456,170
359,36.338717,41426,170
360,36.448433,42076,171
361,36.558167,42049,171
362,36.668133,41586,170
363,36.777333,41779,171
364,36.887067,41682,171
365,36.996783,41336,170
366,37.106250,41502,170
367,37.215700,41058,170
368,37.325417,40918,169
369,37.434617,42089,171
370,37.544083,41949,170
371,37.653800,41970,170
372,37.763267,41966,170
373,37.872717,41679,170
374,37.982450,41123,169
375,38.091900,41496,170
376,38.201367,41566,170
377,38.311083,41997,171
378,38.420283,41118,170
379,38.530000,41969,171
380,38.639467,41954,171
381,38.749183,41647,171
382,38.858650,42029,171
383,38.968367,42563,172
384,39.078083,41079,170
385,39.187550,41980,171
386,39.297267,41954,171
387,39.406983,42644,172
388,39.516700,41797,171
389,39.625900,42482,172
390,39.735633,41335,170
391,39.845083,41426,170
392,39.954283,41431,170
393,40.064000,41545,170
394,40.173467,41975,171
395,40.282933,41537,171
396,40.392383,41510,170
397,40.502100,41702,171
398,40.611567,40565,169
399,40.721283,41188,170
400,40.830750,42130,171
401,40.940217,41271,170
402,41.049667,42147,171
403,41.159383,41431,170
404,41.268583,41916,171
405,41.378050,42326,172
406,41.487517,42337,172
407,41.596967,41642,171
408,41.706433,40870,170
409,41.816150,42664,172
410,41.925617,42474,172
411,42.035067,42283,172
412,42.144533,42384,172
413,42.253467,41348,170
414,42.363183,40673,169
415,42.472917,41520,171
416,42.582367,41076,170
417,42.691833,41207,170
418,42.801550,40325,169
419,42.911267,41257,170
420,43.020467,41430,171
421,43.130200,41470,171
422,43.239917,42687,172
423,43.349367,41919,171
424,43.459100,42581,172
425,43.568300,41935,171
426,43.677750,41205,170
427,43.787217,40441,169
428,43.896667,42045,172
429,44.006133,42088,172
430,44.115333,40792,170
431,44.225050,41368,170
432,44.334250,40815,170
433,44.443967,41103,170
434,44.553700,41321,170
435,44.663150,41139,170
436,44.772617,41724,171
437,44.882333,41970,171
438,44.991800,42333,172
439,45.101517,41588,171
440,45.210983,41996,171
441,45.320700,42585,172
442,45.430150,41419,170
443,45.539883,40928,170
444,45.649600,42078,172
445,45.759050,41227,170
446,45.868517,41174,170
447,45.978233,41256,170
448,46.087950,42428,172
449,46.197417,42366,172
450,46.307133,42392,172
451,46.416850,42093,172
452,46.526050,41076,170
453,46.635517,41569,171
454,46.745233,40948,170
455,46.854700,41969,172
456,46.964167,40825,170
457,47.073617,42043,171
458,47.183083,41927,171
459,47.292533,41573,171
460,47.402000,40968,170
461,47.511200,42040,172
462,47.620917,42541,172
463,47.730383,42419,172
464,47.839833,42912,173
465,47.949300,42142,172
466,48.058767,41421,171
467,48.167967,41940,171
468,48.277683,41842,171
469,48.387133,41835,171
470,48.496600,42440,172
471,48.606317,41386,170
472,48.715783,42461,172
473,48.824983,41697,171
474,48.934700,42090,171
475,49.043900,42060,171
476,49.153367,42021,171
477,49.262817,40804,170
478,49.372800,41746,171
479,49.482517,40642,169
480,49.591717,40526,169
481,49.701450,41899,171
482,49.810900,41800,171
483,49.920100,41364,171
484,50.029817,41465,171
485,50.139800,43046,173
486,50.249267,42480,172
487,50.358983,41544,171
488,50.468450,40886,170
489,50.577650,41091,170
490,50.687100,41368,171
491,50.796567,40074,169
492,50.906033,42216,172
493,51.015483,42124,172
494,51.124950,41198,171
495,51.234150,41859,172
496,51.343867,42637,173
497,51.453333,41579,171
498,51.562783,41976,172
499,51.672500,41220,171
500,51.781967,41557,171
501,51.891433,41823,172
502,52.000633,41375,171
503,52.110350,40900,170
504,52.219550,41958,172
505,52.328750,42232,172
506,52.438467,41748,171
507,52.547667,40535,169
508,52.656867,41425,171
509,52.766333,41351,170
510,52.876050,42345,172
511,52.985767,40597,169
512,53.095483,41299,170
513,53.205217,40571,169
514,53.314417,40181,168
515,53.424133,41444,170
516,53.533583,42070,171
517,53.643050,41886,171
518,53.752767,41697,171
519,53.862483,42565,172
520,53.971950,41071,170
521,54.081417,41319,170
522,54.190867,42664,172
523,54.300333,42725,172
524,54.410050,41274,170
525,54.519517,41303,170
526,54.628967,41881,171
527,54.738433,42389,172
528,54.848150,41289,170
529,54.957867,42322,172
530,55.067067,40465,169
531,55.176800,42071,172
532,55.286250,40088,169
533,55.395967,40780,170
534,55.505433,41057,170
535,55.615150,40919,170
536,55.724350,41154,170
537,55.834067,41772,171
538,55.943800,43256,173
539,56.053250,40839,170
540,56.162983,42359,172
541,56.272433,41585,171
542,56.382150,42316,172
543,56.491617,41406,171
544,56.601333,42578,172
545,56.711050,40980,170
546,56.820783,41140,170
547,56.930500,41655,171
548,57.039950,41675,171
549,57.149683,42143,172
550,57.259133,40763,170
551,57.368850,42658,172
552,57.478583,42164,172
553,57.588033,42909,173
554,57.697233,41575,171
555,57.806700,42103,172
556,57.916417,32597,158
557,58.025883,40434,169
558,58.135600,41303,171
559,58.245067,40764,170
560,58.354517,40575,170
561,58.463983,40940,170
562,58.573433,41101,171
563,58.682633,40644,170
564,58.792367,40831,170
565,58.901567,40775,170
566,59.011017,40600,170
567,59.120733,41171,171
568,59.229933,40779,170
569,59.339400,40416,170
570,59.449117,40421,170
571,59.558583,40568,170
572,59.668033,40512,170
573,59.777767,40617,170
574,59.886967,41911,172
575,59.996417,41985,172
576,60.105883,42472,173
577,60.215600,40085,169
578,60.325067,40249,170
579,60.434267,41737,172
580,60.543467,41202,171
581,60.652667,41701,172
582,60.762117,40916,171
583,60.871583,25802,147
584,60.980783,41572,172
585,61.089983,31014,155
586,61.199450,38896,169
587,61.308650,40350,174
588,61.418367,40459,174
589,61.527817,41092,171
590,61.637550,40409,169
591,61.747267,41002,170
592,61.856733,40911,171
593,61.965933,40613,170
594,62.075133,41287,171
595,62.184583,41405,171
596,62.293533,40125,169
597,62.402983,40662,170
598,62.512450,41056,171
599,62.621650,41069,171
600,62.731367,40800,170
601,62.840300,41011,171
602,62.948983,41160,171
603,63.057933,42016,172
604,63.166600,40250,169
605,63.275550,40721,170
606,63.385000,41308,171
607,63.494200,41165,171
608,63.603150,40850,170
609,63.712350,41310,171
610,63.821550,41597,172
611,63.930483,41069,171
612,64.039433,40984,171
613,64.149417,41305,171
614,64.258350,41293,171
615,64.367283,40832,171
616,64.476750,39791,169
617,64.586217,41878,172
618,64.695417,41019,170
619,64.804617,40781,171
620,64.914067,40876,171
621,65.023783,41408,172
622,65.132983,40735,172
623,65.241933,41064,172
624,65.351650,42161,172
625,65.460850,41619,173
626,65.569800,40598,170
627,65.678733,39933,169
628,65.788200,40833,170
629,65.897650,41242,170
630,66.007117,40580,170
631,66.116567,40717,170
632,66.226300,39910,169
633,66.336017,40672,172
634,66.445733,41113,173
635,66.555450,41338,177
636,66.665167,37366,167
637,66.774367,39763,176
638,66.883833,40869,175
639,66.993300,40443,173
640,67.102750,40276,169
641,67.212467,40927,170
642,67.321933,40788,170
643,67.431400,41563,171
644,67.540850,41602,171
645,67.650583,41902,172
646,67.759783,40854,170
647,67.869500,40840,170
648,67.978950,41115,171
649,68.088683,41575,171
650,68.198133,41634,171
651,68.307850,24456,144
652,68.417050,41671,171
653,68.526517,40998,171
654,68.636233,41426,174
655,68.745950,41082,170
656,68.855150,40867,170
657,68.964617,41201,171
658,69.074333,42100,172
659,69.183533,41443,171
660,69.293250,41668,171
661,69.402983,41414,171
662,69.512183,41943,172
663,69.621633,41388,171
664,69.731100,42097,172
665,69.840300,41106,171
666,69.949767,41862,172
667,70.059483,41547,172
668,70.168933,41603,172
669,70.278400,41292,171
670,70.388117,40702,170
671,70.497317,41932,172
672,70.607033,42038,172
673,70.716500,41584,172
674,70.826217,41506,171
675,70.935417,41110,171
676,71.044883,41036,171
677,71.154600,41205,171
678,71.264067,41702,172
679,71.373783,40090,169
680,71.483500,41677,171
681,71.592967,42047,172
682,71.702167,41903,172
683,71.811883,41223,171
684,71.921350,41892,172
685,72.031067,41826,172
686,72.140783,41116,171
687,72.250500,40656,171
688,72.359967,41238,172
689,72.469417,41976,173
690,72.579150,41373,172
691,72.688600,41680,172
692,72.798067,41300,172
693,72.907783,41643,172
694,73.017250,40975,171
695,73.126450,42123,173
696,73.236167,41136,171
697,73.345633,41794,172
698,73.455083,41372,172
699,73.564800,41005,171
700,73.674783,41319,172
701,73.783983,41915,172
702,73.893450,40569,171
703,74.003167,41775,172
704,74.112100,41814,172
705,74.221300,41851,172
706,74.330767,41422,172
707,74.439967,41470,172
708,74.549167,41289,172
709,74.658367,41452,172
710,74.767567,41486,172
711,74.876767,40715,171
712,74.985967,41054,171
713,75.095167,41624,172
714,75.204633,41291,172
715,75.313833,41549,172
716,75.423550,41237,172
717,75.533017,40487,170
718,75.642733,41923,173
719,75.752183,40935,171
720,75.861650,41011,171
721,75.970850,40721,171
722,76.080567,41123,171
723,76.190033,40616,171
724,76.299483,41462,172
725,76.409217,40695,171
726,76.518667,40677,171
727,76.628383,41040,171
728,76.738117,41012,171
729,76.847833,40749,171
730,76.957033,41466,172
731,77.066500,42156,173
732,77.176217,41115,171
733,77.285933,42297,173
734,77.395400,41027,171
735,77.505117,41360,172
736,77.614567,41016,171
737,77.724300,42657,174
738,77.834017,41191,172
739,77.943467,41281,172
740,78.052933,41579,172
741,78.162400,41015,171
742,78.272117,40650,171
743,78.381567,40519,171
744,78.490767,40916,171
745,78.600500,42263,173
746,78.709950,40445,171
747,78.819667,40474,171
748,78.929133,40845,171
749,79.038600,40036,170
750,79.148317,40747,171
751,79.258033,41829,173
752,79.367750,42114,173
753,79.477217,40910,171
754,79.586933,40879,171
755,79.696650,42090,173
756,79.806117,40455,171
757,79.915583,40760,171
758,80.025033,38647,168
759,80.134500,40354,170
760,80.243950,40998,171
761,80.353417,40686,171
762,80.462883,40506,171
763,80.572333,42149,173
764,80.682050,40504,171
765,80.791517,41349,172
766,80.900983,40830,171
767,81.010433,41005,171
768,81.119900,40337,171
769,81.229367,24618,146
770,81.339083,40776,171
771,81.448800,40632,171
772,81.558267,41436,172
773,81.667983,42169,173
774,81.777433,40123,170
775,81.886900,40555,171
776,81.996100,41367,172
777,82.105817,41386,172
778,82.215283,41478,172
779,82.324733,41237,172
780,82.434467,41295,172
781,82.543917,40644,171
782,82.653383,41921,173
783,82.763100,40260,170
784,82.872567,40565,171
785,82.982017,40328,171
786,83.091483,41845,173
787,83.200950,40756,171
788,83.310667,41030,172
789,83.420383,40499,171
790,83.530100,40417,171
791,83.639817,41024,172
792,83.749283,41002,172
793,83.859267,38757,170
794,83.968983,40450,171
795,84.078183,41675,173
796,84.187383,40345,171
797,84.296850,42249,174
798,84.406300,40834,171
799,84.516017,42381,174
800,84.625483,41524,173
801,84.734950,23349,144
802,84.844400,41578,173
803,84.953867,41029,172
804,85.063067,40728,172
805,85.172783,41410,172
806,85.282250,41864,173
807,85.391450,41578,173
808,85.501167,41252,172
809,85.610883,41914,173
810,85.720083,40371,171
811,85.829800,41013,172
812,85.939533,42035,174
813,86.048983,40552,171
814,86.158450,41932,173
815,86.267900,41375,173
816,86.377367,40672,172
817,86.486833,41363,173
818,86.596550,41610,173
819,86.706017,40971,172
820,86.815467,40731,171
821,86.924933,40844,172
822,87.034383,41279,172
823,87.143583,41482,173
824,87.253317,40924,172
825,87.362250,40289,171
826,87.471717,40896,172
827,87.581167,40091,171
828,87.690367,41647,173
829,87.799833,41408,172
830,87.908767,41325,172
831,88.017717,40693,171
832,88.127433,41168,173
833,88.236883,41425,173
834,88.346350,40998,172
835,88.456600,41001,172
836,88.566567,41258,173
837,88.676300,41085,172
838,88.785500,41298,173
839,88.895217,41110,173
840,89.004667,42381,174
841,89.114133,41922,174
842,89.223850,41194,172
843,89.333567,41292,173
844,89.443300,40420,171
845,89.552750,41908,172
846,89.662467,41355,172
847,89.771933,40907,171
848,89.881400,40285,170
849,89.991117,40523,171
850,90.100050,40604,171
851,90.209767,40532,171
852,90.319233,41479,172
853,90.428700,41087,172
854,90.538417,40959,171
855,90.647883,41206,172
856,90.757333,40839,171
857,90.867050,40652,171
858,90.976517,40391,170
859,91.085717,41519,172
860,91.195433,40971,171
861,91.305150,41539,172
862,91.414883,41803,172
863,91.524083,41618,172
864,91.633800,41673,172
865,91.743517,40761,171
866,91.852983,40049,170
867,91.962433,41062,171
868,92.071900,41126,172
869,92.181367,41690,172
870,92.291083,41129,172
871,92.400800,40567,171
872,92.510517,41546,172
873,92.619983,41353,172
874,92.729700,41044,171
875,92.839417,41487,172
876,92.948883,41738,172
877,93.057817,40868,172
878,93.167283,41452,172
879,93.276733,41790,173
880,93.386200,40050,170
881,93.495917,41414,172
882,93.605383,41240,172
883,93.714833,41282,172
884,93.824567,41170,172
885,93.933767,41264,172
886,94.044000,40701,171
887,94.153467,41177,172
888,94.263183,40904,171
889,94.372900,41161,172
890,94.482100,41887,173
891,94.591817,40716,171
892,94.701283,42060,173
893,94.810750,40728,171
894,94.920467,40064,170
895,95.029917,41740,172
896,95.139117,40806,171
897,95.248850,41031,172
898,95.358050,40752,171
899,95.467250,41178,172
900,95.576967,41004,172
901,95.686417,41447,172
902,95.795883,40811,171
903,95.905350,41023,172
904,96.014550,40444,171
905,96.124533,41244,172
906,96.234250,40673,171
907,96.343967,41557,172
908,96.453950,41613,172
909,96.563400,41282,172
910,96.672867,40750,171
911,96.782333,41435,172
912,96.891783,40838,171
913,97.001500,41796,172
914,97.110700,41085,172
915,97.220167,41329,172
916,97.329633,41682,172
917,97.439083,39941,170
918,97.548800,40070,170
919,97.658533,41079,171
920,97.768250,41560,172
921,97.877717,41177,172
922,97.987433,41176,172
923,98.097150,41041,172
924,98.206617,40987,171
925,98.316333,41126,172
926,98.426050,40964,171
927,98.535767,41367,172
928,98.645233,41754,172
929,98.754950,41352,172
930,98.864667,41992,173
931,98.974133,41604,172
932,99.083850,41086,172
933,99.193567,41411,172
934,99.303283,40910,171
935,99.412483,40974,171
936,99.522217,40177,170
937,99.631667,41319,172
938,99.741133,40234,170
939,99.850600,41079,171
940,99.960317,41357,172
941,100.069767,42040,173
942,100.179500,41179,172
943,100.288950,41736,173
944,100.398150,41061,172
945,100.507867,41944,173
946,100.617600,40897,171
947,100.727050,40505,171
948,100.836517,41434,172
949,100.945967,41264,172
950,101.055700,41820,172
951,101.165150,41440,172
952,101.274867,40899,171
953,101.384600,41456,172
954,101.494317,41710,172
955,101.603783,41346,172
956,101.713233,40715,171
957,101.822433,41593,172
958,101.931633,41084,171
959,102.041350,40849,171
960,102.150817,40612,171
961,102.260533,41639,172
962,102.370000,41618,172
963,102.479450,40535,171
964,102.588917,41164,172
965,102.698633,40593,171
966,102.808350,40978,171
967,102.917550,40707,171
968,103.027283,41533,172
969,103.136733,41131,172
970,103.245933,41238,172
971,103.355650,41658,173
972,103.465900,40542,171
1000,106.533900,40892,171
1001,106.643367,41318,172
1002,106.752817,41622,173
1003,106.862550,41981,173
1004,106.972267,40754,171
1005,107.081983,39592,169
1006,107.191450,40638,171
1007,107.300650,41213,172
1008,107.410100,40700,171
1009,107.519300,40950,172
1010,107.628767,40740,171
1011,107.738483,41364,172
1012,107.847683,41007,171
1013,107.957400,41346,172
1014,108.067650,40777,171
1015,108.177367,41554,172
1016,108.286833,41377,172
1017,108.396550,40879,171
1018,108.506000,41258,172
1019,108.615467,42248,173
1020,108.724667,41144,172
1021,108.834133,41951,173
1022,108.943583,41273,172
1023,109.053050,41426,172
1024,109.161983,41070,172
1025,109.271450,41309,172
1026,109.380650,40179,170
1027,109.545750,41334,172
1028,109.654683,41197,172
1029,109.764150,41748,172
1030,109.873350,41078,176
1031,109.982283,41679,179
1032,110.091750,41349,178
1033,110.200950,41382,180
1034,110.310667,40992,180
1035,110.420133,41413,178
1036,110.529583,40891,171
1037,110.639317,41312,172
1038,110.749033,40957,172
1039,110.858483,41115,172
1040,110.967950,40773,171
1041,111.077667,40659,171
1042,111.186867,41019,172
1043,111.296600,41501,172
1044,111.406050,41053,172
1045,111.515250,40879,171
1046,111.624717,40240,170
1047,111.734167,40452,171
1048,111.843633,42338,173
1049,111.953350,41469,172
1050,112.063067,40862,171
1051,112.172800,40552,171
1052,112.282250,40962,172
1053,112.391450,40706,171
1054,112.501167,41272,172
1055,112.610367,41198,172
1056,112.719833,41473,172
1057,112.829550,41343,172
1058,112.939017,41067,172
1059,113.048483,40863,171
1060,113.158200,40956,171
1061,113.267917,41941,173
1062,113.377633,40938,171
1063,113.486833,41276,172
1064,113.596550,41141,172
1065,113.706017,40610,171
1066,113.815483,40833,171
1067,113.924683,41302,172
1068,114.034133,41400,172
1069,114.143850,40660,171
1070,114.253317,41191,172
1071,114.363033,41503,172
1072,114.472500,41804,173
1073,114.582217,41275,172
1074,114.691683,41519,172
1075,114.801133,40663,171
1076,114.910600,41365,172
1077,115.019800,41046,172
1078,115.129267,40967,172
1079,115.238983,41091,172
1080,115.348433,40622,171
1081,115.458167,41444,173
1082,115.567883,41258,172
1083,115.677333,40333,171
1084,115.787067,41009,172
1085,115.896517,41362,172
1086,116.006500,40798,172
1087,116.115967,42048,173
1088,116.225683,41541,172
1089,116.335133,40856,172
1090,116.444333,41735,173
1091,116.553533,41058,172
1092,116.663267,40196,171
1093,116.772717,41587,172
1094,116.881917,40631,171
1095,116.991650,40368,171
1096,117.100850,41278,172
1097,117.210567,40827,171
1098,117.320017,41551,172
1099,117.429483,40428,171
1100,117.538683,40877,172
1101,117.648150,40576,171
1102,117.757600,39691,170
1103,117.866800,40963,172
1104,117.976000,40842,172
1105,118.085200,39818,170
1106,118.194667,41249,172
1107,118.303600,40914,172
1108,118.413067,40778,171
1109,118.522000,40953,172
1110,118.631200,41565,173
1111,118.740667,41628,173
1112,118.849867,41097,172
1113,118.959333,40370,171
1114,119.068267,40753,171
1115,119.177200,41041,172
1116,119.286150,40688,171
1117,119.395350,40912,172
1118,119.504800,40634,171
1119,119.614000,40755,171
1120,119.723733,41052,172
1121,119.833450,41040,172
1122,119.942900,40519,171
1123,120.052633,41288,172
1124,120.162083,41498,173
1125,120.271800,40129,171
1126,120.381267,40088,170
1127,120.490983,40181,171
1128,120.600450,40772,171
1129,120.709917,41280,172
1130,120.819367,41177,172
1131,120.928833,41140,172
1132,121.038033,40698,171
1133,121.147483,40862,172
1134,121.256950,41212,172
1135,121.366417,40485,171
1136,121.475867,40833,172
1137,121.585333,40831,172
1138,121.694533,40992,172
1139,121.803467,40432,171
1140,121.912933,41449,172
1141,122.022383,41472,173
1142,122.132117,41798,173
1143,122.241833,40424,171
1144,122.351033,41745,174
1145,122.460483,41224,177
1146,122.570217,41362,172
1147,122.679417,40600,172
1148,122.788867,40971,172
1149,122.898600,40711,172
1150,123.008050,40841,172
1151,123.117767,41364,172
1152,123.227500,40692,171
1153,123.336700,40951,172
1154,123.445900,41500,173
1155,123.555617,40744,171
1156,123.664817,40166,171
1157,123.774267,41451,173
1158,123.884000,40662,171
1159,123.993450,41180,172
1160,124.103167,41415,172
1161,124.212633,40127,171
1162,124.321833,40538,171
1163,124.431300,40468,171
1164,124.541017,41166,172
1165,124.650733,40661,172
1166,124.759933,40994,172
1167,124.869650,40843,172
1168,124.979383,41099,172
1169,125.088833,41219,172
1170,125.198550,42004,173
1171,125.307750,40856,172
1172,125.417217,40387,171
1173,125.526933,40770,172
1174,125.636650,41117,172
1175,125.746633,41258,172
1176,125.856350,40926,172
1177,125.965817,41036,172
1178,126.075283,41809,173
1179,126.184733,40874,172
1180,126.294467,40017,171
1181,126.404183,40275,171
1182,126.513383,40525,172
1183,126.622833,40212,171
1184,126.732567,40800,172
1185,126.841500,41378,173
1186,126.951217,41727,173
1187,127.060683,41736,173
1188,127.170133,40622,172
1189,127.279600,40986,172
1190,127.389317,41039,172
1191,127.498783,40717,172
1192,127.608233,41677,173
1193,127.717700,40809,172
1194,127.827167,40634,172
1195,127.936617,40976,172
1196,128.045817,39996,171
1197,128.155533,41002,172
1198,128.265000,40621,172
1199,128.374717,40252,171
1200,128.484700,41115,172
1201,128.593900,41267,173
1202,128.703367,40652,172
1203,128.813083,40025,171
1204,128.922800,40299,171
1205,129.032267,40395,171
1206,129.141717,41072,172
1207,129.251183,40484,171
1208,129.360900,42397,174
1209,129.470367,40504,172
1210,129.579567,40651,172
1211,129.689017,41014,172
1212,129.798217,41172,172
1213,129.907683,40964,172
1214,130.016617,40739,172
1215,130.126350,40683,172
1216,130.235800,41521,173
1217,130.345267,40383,171
1218,130.454733,41184,172
1219,130.563933,40710,172
1220,130.673133,41980,174
1221,130.782333,41167,172
1222,130.892050,41244,172
1223,131.001500,41006,172
1224,131.111483,41388,173
1225,131.220950,40917,172
1226,131.330400,40856,172
1227,131.439867,41147,172
1228,131.549067,41151,172
1229,131.658533,41273,173
1230,131.767983,41411,173
1231,131.877183,40335,171
1232,131.986917,41158,172
1233,132.096633,41303,173
1234,132.207133,41646,173
1235,132.316583,40821,172
1236,132.426317,41386,173
1237,132.535767,40343,171
1238,132.645233,40536,171
1239,132.754950,41485,173
1240,132.864667,39754,171
1241,132.974133,41147,172
1242,133.083850,41306,173
1243,133.193567,39389,170
