#file number,time from start,flux,flux error
396,40.392383,40531,169
397,40.502100,40121,168
398,40.611567,39867,168
399,40.721283,40500,169
400,40.830750,40484,169
401,40.940217,40845,170
402,41.049667,39721,168
403,41.159383,40193,168
404,41.268583,41320,170
405,41.378050,40589,169
406,41.487517,40580,169
407,41.596967,40450,169
408,41.706433,40296,169
409,41.816150,40357,169
410,41.925617,40438,169
411,42.035067,40769,169
412,42.144533,40619,169
413,42.253467,39585,168
414,42.363183,40781,169
415,42.472917,40244,169
416,42.582367,40201,168
417,42.691833,40528,169
418,42.801550,40776,170
419,42.911267,39741,168
420,43.020467,40691,170
421,43.130200,39262,167
422,43.239917,40009,168
423,43.349367,40421,169
424,43.459100,39718,168
425,43.568300,39431,167
426,43.677750,39482,168
427,43.787217,40727,170
428,43.896667,40790,170
429,44.006133,40960,170
430,44.115333,40252,169
431,44.225050,40437,169
432,44.334250,40319,169
433,44.443967,40086,168
434,44.553700,39713,168
435,44.663150,40925,170
436,44.772617,40933,170
437,44.882333,40168,169
438,44.991800,40324,169
439,45.101517,40105,169
440,45.210983,39779,168
441,45.320700,40627,169
442,45.430150,40623,169
443,45.539883,41339,171
444,45.649600,40329,169
445,45.759050,40676,169
446,45.868517,41527,171
447,45.978233,40804,170
448,46.087950,41474,171
449,46.197417,39676,168
450,46.307133,40300,169
451,46.416850,39566,168
452,46.526050,40611,169
453,46.635517,40276,169
454,46.745233,40508,169
455,46.854700,39947,169
456,46.964167,40985,170
457,47.073617,40116,169
458,47.183083,41044,170
459,47.292533,40628,170
460,47.402000,40863,170
461,47.511200,40179,169
462,47.620917,40350,169
463,47.730383,40266,169
464,47.839833,40308,169
465,47.949300,40143,169
466,48.058767,41155,170
467,48.167967,40591,169
468,48.277683,41075,170
469,48.387133,40681,169
470,48.496600,39986,168
471,48.606317,39916,168
472,48.715783,40253,169
473,48.824983,41126,170
474,48.934700,41093,170
475,49.043900,41105,170
476,49.153367,39783,168
477,49.262817,41233,171
478,49.372800,40784,170
479,49.482517,39870,168
480,49.591717,40032,169
481,49.701450,40542,169
482,49.810900,41037,170
483,49.920100,40022,169
484,50.029817,40436,169
485,50.139800,40895,170
486,50.249267,40234,169
487,50.358983,40396,169
488,50.468450,40524,170
489,50.577650,41007,170
490,50.687100,38914,167
491,50.796567,40300,169
492,50.906033,39816,168
493,51.015483,41035,170
494,51.124950,40311,169
495,51.234150,40562,170
496,51.343867,41700,171
497,51.453333,41244,171
498,51.562783,40792,170
499,51.672500,41310,171
500,51.781967,40027,169
501,51.891433,40718,170
502,52.000633,40717,170
503,52.110350,40067,169
504,52.219550,40232,169
505,52.328750,39917,169
506,52.438467,42583,172
507,52.547667,39683,168
508,52.656867,40432,169
509,52.766333,40798,169
510,52.876050,41619,171
511,52.985767,41060,170
512,53.095483,40314,169
513,53.205217,39945,168
514,53.314417,40317,169
515,53.424133,39920,168
516,53.533583,41242,170
517,53.643050,40852,169
518,53.752767,39838,168
519,53.862483,40423,169
520,53.971950,40883,170
521,54.081417,41350,170
522,54.190867,40782,170
523,54.300333,39621,168
524,54.410050,40264,169
525,54.519517,40345,169
526,54.628967,40901,170
527,54.738433,40496,169
528,54.848150,40799,170
529,54.957867,40648,170
530,55.067067,40539,169
531,55.176800,40316,169
532,55.286250,40322,169
533,55.395967,40748,170
534,55.505433,40337,169
535,55.615150,40555,169
536,55.724350,39857,168
537,55.834067,41103,170
538,55.943800,42411,172
539,56.053250,40241,169
540,56.162983,40564,169
541,56.272433,40116,169
542,56.382150,41113,170
543,56.491617,40322,169
544,56.601333,40757,170
545,56.711050,40687,170
546,56.820783,39856,168
547,56.930500,40192,169
548,57.039950,39851,168
549,57.149683,40788,170
550,57.259133,40758,170
551,57.368850,40470,169
552,57.478583,40906,170
553,57.588033,39167,168
554,57.697233,40389,169
555,57.806700,39287,168
556,57.916417,31408,156
557,58.025883,40673,170
558,58.135600,40715,170
559,58.245067,41197,171
560,58.354517,40744,170
561,58.463983,41126,171
562,58.573433,39885,169
563,58.682633,40515,170
564,58.792367,39875,169
565,58.901567,39750,168
566,59.011017,40341,169
567,59.120733,40140,169
568,59.229933,39775,169
569,59.339400,40013,169
570,59.449117,40342,170
571,59.558583,40342,169
572,59.668033,40918,170
573,59.777767,40867,170
574,59.886967,40885,170
575,59.996417,40091,169
576,60.105883,41191,171
577,60.215600,39019,168
578,60.325067,39374,168
579,60.434267,40957,171
580,60.543467,40668,170
581,60.652667,41091,171
582,60.762117,40921,170
583,60.871583,26695,148
584,60.980783,40658,170
585,61.089983,29483,153
586,61.199450,38643,168
587,61.308650,40145,173
588,61.418367,40184,173
589,61.527817,40279,169
590,61.637550,40520,170
591,61.747267,40173,169
592,61.856733,40340,170
593,61.965933,40485,170
594,62.075133,39904,169
595,62.184583,40186,169
596,62.293533,39684,169
597,62.402983,39697,169
598,62.512450,39689,168
599,62.621650,40792,170
600,62.731367,39454,168
601,62.840300,39883,169
602,62.948983,40963,170
603,63.057933,41095,171
604,63.166600,40662,170
605,63.275550,39217,168
606,63.385000,39918,169
607,63.494200,40481,170
608,63.603150,40353,170
609,63.712350,41105,171
610,63.821550,41073,171
611,63.930483,40443,170
612,64.039433,40193,170
613,64.149417,40014,170
614,64.258350,41000,171
615,64.367283,39851,169
616,64.476750,39043,168
617,64.586217,40422,169
618,64.695417,40791,170
619,64.804617,39706,169
620,64.914067,40360,171
621,65.023783,40210,170
622,65.132983,40210,171
623,65.241933,41014,172
624,65.351650,40441,170
625,65.460850,40263,171
626,65.569800,40632,170
627,65.678733,39717,169
628,65.788200,40730,170
629,65.897650,40368,169
630,66.007117,40203,169
631,66.116567,40514,170
632,66.226300,39727,169
633,66.336017,38772,169
634,66.445733,40390,172
635,66.555450,39469,175
636,66.665167,36792,166
637,66.774367,39654,176
638,66.883833,39357,172
639,66.993300,38658,171
640,67.102750,40251,169
641,67.212467,40609,170
642,67.321933,40812,170
643,67.431400,40339,170
644,67.540850,40433,170
645,67.650583,40258,169
646,67.759783,40895,170
647,67.869500,40518,169
648,67.978950,40793,170
649,68.088683,40570,170
650,68.198133,39709,168
651,68.307850,17550,132
652,68.417050,39887,169
653,68.526517,40149,169
654,68.636233,39893,172
655,68.745950,40388,169
656,68.855150,40587,170
657,68.964617,40150,169
658,69.074333,40116,169
659,69.183533,40473,170
660,69.293250,40422,169
661,69.402983,40214,169
662,69.512183,40548,170
663,69.621633,40494,170
664,69.731100,39615,168
665,69.840300,40414,170
666,69.949767,39926,169
667,70.059483,40679,170
668,70.168933,39789,169
669,70.278400,40360,170
670,70.388117,40637,170
671,70.497317,39672,168
672,70.607033,40403,170
673,70.716500,40221,170
674,70.826217,39542,168
675,70.935417,40498,170
676,71.044883,39895,169
677,71.154600,40567,170
678,71.264067,40252,170
679,71.373783,39875,169
680,71.483500,40402,170
681,71.592967,41053,171
682,71.702167,40097,170
683,71.811883,40546,170
684,71.921350,39641,169
685,72.031067,39639,169
686,72.140783,40688,171
687,72.250500,39709,169
688,72.359967,39407,169
689,72.469417,39873,170
690,72.579150,40183,170
691,72.688600,40216,170
692,72.798067,40124,170
693,72.907783,40856,171
694,73.017250,40047,170
695,73.126450,40845,171
696,73.236167,40262,170
697,73.345633,40250,170
698,73.455083,40476,170
699,73.564800,40237,170
700,73.674783,40207,170
701,73.783983,39904,170
702,73.893450,39870,170
703,74.003167,40534,170
704,74.112100,40224,170
705,74.221300,40092,170
706,74.330767,40318,170
707,74.439967,39796,170
708,74.549167,39922,170
709,74.658367,39475,169
710,74.767567,39779,169
711,74.876767,40067,170
712,74.985967,40134,170
713,75.095167,39968,170
714,75.204633,40333,170
715,75.313833,39668,169
716,75.423550,40475,170
717,75.533017,40682,171
718,75.642733,40109,170
719,75.752183,39931,170
720,75.861650,40277,170
721,75.970850,40053,170
722,76.080567,39531,169
723,76.190033,39078,169
724,76.299483,40538,171
725,76.409217,39332,169
726,76.518667,39306,169
727,76.628383,40289,170
728,76.738117,39779,170
729,76.847833,39963,170
730,76.957033,40407,171
731,77.066500,39567,169
732,77.176217,40270,170
733,77.285933,40565,171
734,77.395400,40943,171
735,77.505117,39943,170
736,77.614567,40615,171
737,77.724300,39860,170
738,77.834017,39791,170
739,77.943467,39957,170
740,78.052933,39755,170
741,78.162400,39799,170
742,78.272117,40234,170
743,78.381567,40413,171
744,78.490767,41410,172
745,78.600500,40059,170
746,78.709950,39315,169
747,78.819667,40613,171
748,78.929133,39914,170
749,79.038600,39240,169
750,79.148317,39990,170
751,79.258033,39661,170
752,79.367750,40389,171
753,79.477217,39949,170
754,79.586933,39946,170
755,79.696650,40150,170
756,79.806117,39937,170
757,79.915583,39288,169
758,80.025033,36601,165
759,80.134500,39713,169
760,80.243950,40505,171
761,80.353417,40124,170
762,80.462883,39451,169
763,80.572333,39657,169
764,80.682050,39186,169
765,80.791517,39535,169
766,80.900983,39501,169
767,81.010433,39327,169
768,81.119900,40712,171
769,81.229367,24552,146
770,81.339083,40448,171
771,81.448800,40474,170
772,81.558267,39591,169
773,81.667983,40154,170
774,81.777433,40088,170
775,81.886900,40456,171
776,81.996100,39987,170
777,82.105817,41217,172
778,82.215283,40078,170
779,82.324733,39948,170
780,82.434467,40059,170
781,82.543917,40724,171
782,82.653383,40687,171
783,82.763100,38713,168
784,82.872567,41158,172
785,82.982017,40121,170
786,83.091483,40360,171
787,83.200950,40182,171
788,83.310667,39099,169
789,83.420383,40057,170
790,83.530100,39410,170
791,83.639817,39964,170
792,83.749283,38977,169
793,83.859267,38070,169
794,83.968983,38717,169
795,84.078183,39973,171
796,84.187383,39119,169
797,84.296850,39138,169
798,84.406300,39533,170
799,84.516017,40121,171
800,84.625483,40170,171
801,84.734950,23263,144
802,84.844400,40315,171
803,84.953867,39731,170
804,85.063067,40313,171
805,85.172783,40682,171
806,85.282250,40419,171
807,85.391450,40422,171
808,85.501167,40701,171
809,85.610883,39774,170
810,85.720083,40923,172
811,85.829800,40820,172
812,85.939533,40549,171
813,86.048983,39780,170
814,86.158450,40655,172
815,86.267900,40126,171
816,86.377367,39669,170
817,86.486833,39677,170
818,86.596550,39808,170
819,86.706017,39830,170
820,86.815467,39526,170
821,86.924933,40424,171
822,87.034383,39348,169
823,87.143583,39149,169
824,87.253317,40084,171
825,87.362250,39629,170
826,87.471717,40342,171
827,87.581167,40225,171
828,87.690367,39826,170
829,87.799833,39263,169
830,87.908767,39525,170
831,88.017717,39980,170
832,88.127433,39891,171
833,88.236883,39168,169
834,88.346350,40242,171
835,88.456600,39794,170
836,88.566567,39783,171
837,88.676300,39287,170
838,88.785500,40062,171
839,88.895217,39484,170
840,89.004667,40793,172
841,89.114133,40171,171
842,89.223850,39629,170
843,89.333567,40005,171
844,89.443300,38851,169
845,89.552750,41042,171
846,89.662467,39604,169
847,89.771933,40194,170
848,89.881400,39179,168
849,89.991117,39778,170
850,90.100050,40487,171
851,90.209767,39091,168
852,90.319233,40355,170
853,90.428700,40113,170
854,90.538417,40243,170
855,90.647883,39842,170
856,90.757333,39537,169
857,90.867050,39993,170
858,90.976517,39819,169
859,91.085717,39068,169
860,91.195433,40118,170
861,91.305150,40395,171
862,91.414883,40336,170
863,91.524083,40379,170
864,91.633800,40137,170
865,91.743517,39497,169
866,91.852983,39964,170
867,91.962433,39850,170
868,92.071900,40163,170
869,92.181367,39928,170
870,92.291083,38846,168
871,92.400800,39362,169
872,92.510517,40194,170
873,92.619983,39563,169
874,92.729700,40266,170
875,92.839417,40019,170
876,92.948883,40236,170
877,93.057817,39500,170
878,93.167283,39925,170
879,93.276733,39442,169
880,93.386200,39995,170
881,93.495917,40913,171
882,93.605383,40742,171
883,93.714833,40104,170
884,93.824567,40274,170
885,93.933767,40056,170
886,94.044000,40134,170
887,94.153467,40090,170
888,94.263183,39552,169
889,94.372900,39784,170
890,94.482100,40543,171
891,94.591817,38945,168
892,94.701283,40449,171
893,94.810750,39424,169
894,94.920467,40599,171
895,95.029917,39657,169
896,95.139117,39688,170
897,95.248850,39979,170
898,95.358050,40166,170
899,95.467250,39810,170
900,95.576967,39787,170
901,95.686417,39543,169
902,95.795883,39415,169
903,95.905350,39517,170
904,96.014550,40116,170
905,96.124533,39538,170
906,96.234250,38848,168
907,96.343967,39669,169
908,96.453950,40295,170
909,96.563400,39663,169
910,96.672867,39481,169
911,96.782333,40082,170
912,96.891783,40325,170
913,97.001500,40469,171
914,97.110700,39734,170
915,97.220167,39541,169
916,97.329633,41167,172
917,97.439083,39709,169
918,97.548800,40536,170
919,97.658533,39446,169
920,97.768250,39180,169
921,97.877717,40005,170
922,97.987433,39326,169
923,98.097150,40064,170
924,98.206617,39961,170
925,98.316333,39203,169
926,98.426050,39954,170
927,98.535767,39643,169
928,98.645233,39744,169
929,98.754950,40434,170
930,98.864667,40718,171
931,98.974133,40471,171
932,99.083850,40383,171
933,99.193567,39901,170
934,99.303283,41034,172
935,99.412483,39739,170
936,99.522217,40060,170
937,99.631667,39530,169
938,99.741133,41265,172
939,99.850600,40124,170
940,99.960317,40638,171
941,100.069767,39091,169
942,100.179500,39660,170
943,100.288950,40461,171
944,100.398150,39706,170
945,100.507867,40198,170
946,100.617600,40425,171
947,100.727050,39019,168
948,100.836517,40465,171
949,100.945967,39626,169
950,101.055700,39771,169
951,101.165150,39839,169
952,101.274867,39928,170
953,101.384600,40359,170
954,101.494317,40374,170
955,101.603783,39780,170
956,101.713233,40235,170
957,101.822433,40148,170
958,101.931633,40000,170
959,102.041350,39876,170
960,102.150817,40214,170
961,102.260533,39725,170
962,102.370000,40117,170
963,102.479450,39960,170
964,102.588917,40033,170
965,102.698633,39644,170
966,102.808350,39985,170
967,102.917550,39766,170
968,103.027283,40030,170
969,103.136733,39252,169
970,103.245933,40104,170
971,103.355650,39998,170
972,103.465900,39698,170
1000,106.533900,40331,170
1001,106.643367,40527,171
1002,106.752817,40221,170
1003,106.862550,39420,169
1004,106.972267,39177,169
1005,107.081983,38577,168
1006,107.191450,39792,170
1007,107.300650,39928,170
1008,107.410100,38994,169
1009,107.519300,39847,171
1010,107.628767,39793,170
1011,107.738483,40183,171
1012,107.847683,39900,170
1013,107.957400,40269,170
1014,108.067650,40183,170
1015,108.177367,39773,169
1016,108.286833,40398,171
1017,108.396550,39718,170
1018,108.506000,40213,170
1019,108.615467,40011,170
1020,108.724667,40118,170
1021,108.834133,39637,169
1022,108.943583,40072,170
1023,109.053050,40278,170
1024,109.161983,40041,170
1025,109.271450,40166,170
1026,109.380650,39482,169
1027,109.545750,39345,169
1028,109.654683,40054,170
1029,109.764150,40534,171
1030,109.873350,40414,175
1031,109.982283,39717,176
1032,110.091750,39867,176
1033,110.200950,39228,177
1034,110.310667,39753,178
1035,110.420133,39718,176
1036,110.529583,40465,171
1037,110.639317,40006,170
1038,110.749033,39377,169
1039,110.858483,39885,170
1040,110.967950,39734,170
1041,111.077667,39716,170
1042,111.186867,39991,170
1043,111.296600,39494,169
1044,111.406050,38754,168
1045,111.515250,39995,170
1046,111.624717,39537,169
1047,111.734167,40228,170
1048,111.843633,39898,170
1049,111.953350,39732,170
1050,112.063067,40312,171
1051,112.172800,40229,170
1052,112.282250,39638,170
1053,112.391450,40194,170
1054,112.501167,40382,171
1055,112.610367,39854,170
1056,112.719833,39915,170
1057,112.829550,39795,170
1058,112.939017,40290,171
1059,113.048483,39796,170
1060,113.158200,39943,170
1061,113.267917,40399,171
1062,113.377633,39387,169
1063,113.486833,40229,171
1064,113.596550,40016,170
1065,113.706017,39927,170
1066,113.815483,39416,169
1067,113.924683,39705,170
1068,114.034133,40007,170
1069,114.143850,40465,171
1070,114.253317,40293,171
1071,114.363033,39841,170
1072,114.472500,39525,170
1073,114.582217,40062,170
1074,114.691683,39906,170
1075,114.801133,39867,170
1076,114.910600,40492,171
1077,115.019800,39615,169
1078,115.129267,40454,171
1079,115.238983,39403,169
1080,115.348433,38780,168
1081,115.458167,40022,170
1082,115.567883,40121,170
1083,115.677333,39738,170
1084,115.787067,39771,170
1085,115.896517,40059,170
1086,116.006500,39600,170
1087,116.115967,38868,169
1088,116.225683,40165,170
1089,116.335133,39419,169
1090,116.444333,39634,170
1091,116.553533,38937,169
1092,116.663267,39901,170
1093,116.772717,39371,169
1094,116.881917,40212,171
1095,116.991650,39833,170
1096,117.100850,39500,169
1097,117.210567,40072,170
1098,117.320017,39785,170
1099,117.429483,39954,170
1100,117.538683,40189,171
1101,117.648150,39926,170
1102,117.757600,39827,170
1103,117.866800,40135,170
1104,117.976000,39519,170
1105,118.085200,39927,170
1106,118.194667,40166,170
1107,118.303600,40103,170
1108,118.413067,39703,170
1109,118.522000,40316,171
1110,118.631200,39505,170
1111,118.740667,39146,169
1112,118.849867,39950,170
1113,118.959333,40138,170
1114,119.068267,39493,169
1115,119.177200,39726,170
1116,119.286150,39522,170
1117,119.395350,40182,170
1118,119.504800,39902,170
1119,119.614000,39460,170
1120,119.723733,39419,170
1121,119.833450,39894,170
1122,119.942900,39547,170
1123,120.052633,39281,169
1124,120.162083,39866,170
1125,120.271800,39613,170
1126,120.381267,39678,170
1127,120.490983,40429,171
1128,120.600450,39994,170
1129,120.709917,39680,170
1130,120.819367,39646,170
1131,120.928833,40519,171
1132,121.038033,39296,169
1133,121.147483,40138,171
1134,121.256950,39845,170
1135,121.366417,39838,170
1136,121.475867,39973,170
1137,121.585333,39317,170
1138,121.694533,39426,170
1139,121.803467,40099,170
1140,121.912933,39776,170
1141,122.022383,39971,170
1142,122.132117,40005,170
1143,122.241833,40033,170
1144,122.351033,38967,170
1145,122.460483,40181,175
1146,122.570217,40451,171
1147,122.679417,40667,172
1148,122.788867,39815,171
1149,122.898600,39354,170
1150,123.008050,39569,170
1151,123.117767,39805,170
1152,123.227500,40448,171
1153,123.336700,40157,171
1154,123.445900,39527,170
1155,123.555617,39316,169
1156,123.664817,39359,170
1157,123.774267,39571,170
1158,123.884000,39697,170
1159,123.993450,40133,171
1160,124.103167,40159,171
1161,124.212633,39946,170
1162,124.321833,38783,169
1163,124.431300,39500,170
1164,124.541017,39731,170
1165,124.650733,39883,170
1166,124.759933,40247,171
1167,124.869650,40569,171
1168,124.979383,40338,171
1169,125.088833,38907,169
1170,125.198550,39494,170
1171,125.307750,39589,170
1172,125.417217,39392,170
1173,125.526933,38948,169
1174,125.636650,39421,170
1175,125.746633,39653,170
1176,125.856350,39839,170
1177,125.965817,40050,171
1178,126.075283,40015,170
1179,126.184733,39752,170
1180,126.294467,38897,169
1181,126.404183,40195,171
1182,126.513383,38915,169
1183,126.622833,39619,170
1184,126.732567,39982,171
1185,126.841500,39494,170
1186,126.951217,40285,171
1187,127.060683,39471,170
1188,127.170133,38992,169
1189,127.279600,40106,171
1190,127.389317,39916,170
1191,127.498783,39966,170
1192,127.608233,39655,170
1193,127.717700,40522,171
1194,127.827167,39480,170
1195,127.936617,40086,171
1196,128.045817,39764,170
1197,128.155533,39296,169
1198,128.265000,39354,170
1199,128.374717,39557,170
1200,128.484700,38771,169
1201,128.593900,39556,170
1202,128.703367,39460,170
1203,128.813083,39339,170
1204,128.922800,39459,170
1205,129.032267,39032,169
1206,129.141717,39833,170
1207,129.251183,39517,170
1208,129.360900,40239,171
1209,129.470367,39343,170
1210,129.579567,39345,170
1211,129.689017,39599,170
1212,129.798217,38655,169
1213,129.907683,40144,171
1214,130.016617,39285,170
1215,130.126350,39322,170
1216,130.235800,39637,170
1217,130.345267,39266,170
1218,130.454733,40010,171
1219,130.563933,40057,171
1220,130.673133,39666,170
1221,130.782333,39329,170
1222,130.892050,39718,170
1223,131.001500,39275,170
1224,131.111483,39766,170
1225,131.220950,39265,170
1226,131.330400,40121,171
1227,131.439867,39764,170
1228,131.549067,39596,170
1229,131.658533,39293,170
1230,131.767983,39660,170
1231,131.877183,39953,171
1232,131.986917,40145,171
1233,132.096633,38896,169
1234,132.207133,39306,170
1235,132.316583,39657,170
1236,132.426317,39625,170
1237,132.535767,39904,171
1238,132.645233,40079,171
1239,132.754950,39428,170
1240,132.864667,39361,170
1241,132.974133,39674,170
1242,133.083850,39654,170
1243,133.193567,38812,169
